Family area_per_pair average_leaf_depth avg_ladder avg_vert_depth b1 b2 beta blum cherries colless colless_corr colless_quad crown_age diameter double_cherries eigen_centrality eigen_centralityW ew_colless four_prong gamma i_stat il_number imbalance_steps j_one j_stat laplace_spectrum_a laplace_spectrum_e laplace_spectrum_g laplace_spectrum_p max_adj max_betweenness max_closeness max_closenessW max_del_width max_depth max_ladder max_laplace max_width mean_branch_length mean_branch_length_ext mean_branch_length_int min_adj min_laplace mntd mpd mw_over_md nltt_base number_of_lineages phylogenetic_div pigot_rho pitchforks psv rogers root_imbalance rquartet sackin stairs stairs2 symmetry_nodes tot_coph tot_internal_path tot_path tree_height treeness var_branch_length var_branch_length_ext var_branch_length_int var_depth vpd wiener Taxa
Sphyraenidae 7.43157894736842 4.9 2 4.05128205128205 10.8666666666667 3.734375 1.847265625 18.1133900733795 7 32 0.187134502923977 168 59.330684 11 1 0.374683915741074 0.663895071857106 0.44633021299688 1 -2.05492634702183 0.438271604938272 6 12 0.882026141813747 5.12297701842105 -0.339297168439924 8.27263915388601 21 1.68356115110996 51.4950576854 467 0.00719424460431655 0.000588781987544325 4 7 2 107.3553221482 10 16.5951984473684 19.729067 13.1131222777778 0.6396872128 0.0918477817 39.4581358 102.459540368421 1.42857142857143 0.468556987838586 20 630.617541 -0.204119982655925 3 51.2297701842105 11 0.75 4899 98 0.578947368421053 0.683458646616541 11 225 60 158 59.330684 0.374293744867462 179.799290324098 201.696728233798 141.509757843004 1.67368421052632 612.215013380103 55017.776404 Ray_finned_Fish
Pleuronectidae 10.3892382948987 8.24074074074074 2 7.32710280373832 29.3627344877345 3.50439453125 -0.44931640625 60.4595214511007 19 225 0.163280116110305 6301 54.579397 17 2 0.323596893611136 0.698223528653731 0.453681903436965 5 0.584074211977559 0.513366402116402 16 41 0.698345899138938 0.962499595983125 1.97429155333523 9.31198788037597 3 2.37494694140066 52.9823452036 3473 0.00182481751824818 0.000382271362196636 8 12 2 111.6615313908 20 5.65881904716981 5.87575811111111 5.43353617307692 0.0084095287 0.0077128071 11.7515184444444 51.9749781830888 1.66666666666667 0.796479010059916 54 599.834819 0.579380164285695 8 25.9874890915444 30 0.962962962962963 213075 445 0.566037735849057 0.65639512113843 30 4359 339 784 54.579397 0.471036145369214 46.9029904009304 34.8188236464468 60.2791340650643 5.8466107617051 881.057690141268 238617.18964 Ray_finned_Fish
Mugilidae 12.5398907103825 9.98360655737705 2.6 9.07438016528926 30.6473956598957 3.77188110351562 -1.06173828125 78.854135069946 20 375 0.211864406779661 10541 57.995327 24 3 0.310168405416576 0.706919089069488 0.50074329299775 4 -4.25880554068059 0.613349853931134 21 43 0.594047582251784 1.5713687012631 -0.0464578022347749 9.40847731358725 45 1.42286927325646 61.0403210145 4509 0.00122549019607843 0.000204412428154374 6 17 3 136.2433107284 12 13.586231625 20.026104295082 6.92805818644068 0.3121447144 0.0089934905 40.0522097377049 95.8534907770493 0.705882352941177 0.539152299849864 61 1630.347795 -0.347436647894649 7 47.9267453885246 37 0.80327868852459 336549 609 0.616666666666667 0.593612545524087 37 6796 489 1098 57.995327 0.250716708578123 157.978724340699 183.394611448449 45.6975312151545 18.2497267759563 559.780479814195 509820.551322 Ray_finned_Fish
Embiotocidae 7.88311688311688 5.5 2.5 4.65116279069767 11.1345238095238 3.65234375 -0.384541015625 22.1647172505179 7 53 0.252380952380952 379 22.439167 13 1 0.363600083643712 0.658413955937633 0.541666666666667 2 -1.8577470846564 0.645139708776072 8 12 0.810805748843145 1.62022619519874 0.155362013299107 7.41195147842336 8 1.54471794865034 21.0694601236 569 0.00602409638554217 0.00151186144122501 4 9 3 45.7474449597 10 5.62076269047619 7.67996354545455 3.35564175 1.1053220478 0.052099789 15.3599294545455 35.6449762943723 1.11111111111111 0.521793871405682 22 236.072033 -0.254497987329529 3 17.8224881471861 13 0.772727272727273 6045 121 0.619047619047619 0.604236138900004 13 360 79 200 22.439167 0.284289647304389 21.5671010121592 28.1061126055987 5.16423893347999 3.78571428571429 111.209639489943 23536.112028 Ray_finned_Fish
Chaenopsidae 9.19024390243903 6.97560975609756 2 6.07407407407407 24.2511904761905 3.2734375 0.098330078125 41.5160354890381 17 118 0.151282051282051 2550 45.438166 14 3 0.320791432634146 0.706089210998784 0.329643285564338 1 -4.57742618678258 0.383438262193151 7 31 0.768040671990704 1.30305619779893 0.813709607063265 8.81042564334199 1 1.87597006213145 48.0254366357 1977 0.00276243093922652 0.000596750579829568 6 9 2 101.0534627785 18 8.70652485 12.2418219756098 4.98993043589744 0.0173873007 0.0219380747 24.4836458048781 53.4253041097561 2 0.626121777809369 41 696.521988 0.00406237302841108 4 26.7126520548781 20 0.975609756097561 84129 286 0.5 0.730810574229692 20 1952 206 492 45.438166 0.279398626824111 42.5571709248227 47.5277891895726 10.7832550405096 3.07439024390244 148.958659120007 121846.124164 Ray_finned_Fish
Bedotiidae 5.75757575757576 4 0 3.21739130434783 7.08333333333333 3.1875 2.5303515625 8.75400293349426 5 14 0.254545454545455 64 26.058552 8 1 0.449975346174663 0.589315123766592 0.351428571428571 0 0.167089481233101 0.304166666666667 2 6 0.896240625180289 2.91721819065657 0.75229444409039 6.97173379776162 1 1.34741984813777 22.8061267401 155 0.0166666666666667 0.00261553532937092 2 5 0 50.7960442179 6 5.59922263636364 4.273652 7.1899074 0.0142243672 0.014213 8.5473055 35.0066182878788 1.2 0.606070135590414 12 123.182898 0.547411228938166 2 17.5033091439394 5 0.75 444 48 0.454545454545455 0.760822510822511 5 74 26 74 26.058552 0.583677403010928 16.675856072252 9.19399107397727 22.5189605985576 1.27272727272727 252.573563638258 6910.76293 Ray_finned_Fish
Belonidae 10.099573257468 6.42105263157895 2 5.52 21.0607142857143 4.12890625 -0.17990966796875 40.1574590305096 14 92 0.138138138138138 766 48.536362 17 1 0.275486959225378 0.520472978657328 0.419708994708995 1 -0.856509340588906 0.454464592854686 10 28 0.817300186519903 2.18467607325747 -0.733204796869922 8.75293550955177 52 2.51665584421633 42.9066248301 1755 0.0025062656641604 0.000353981574001023 4 9 2 92.4657646915 14 10.5144123783784 11.5588876578947 9.41191069444444 0.0276000204 0.0260223127 23.1177770526316 83.0176907837838 1.55555555555556 0.578142372928569 38 778.066516 -0.412453480199829 6 41.5088453918919 20 0.605263157894737 90024 244 0.540540540540541 0.682161636509463 21 964 170 414 48.536362 0.43547534565798 113.06651461507 136.081283673405 89.5324121471867 3.38549075391181 435.066941560855 178001.45479 Ray_finned_Fish
Goodeidae 9.77692307692308 7.75 2.4 6.86075949367089 19.8698773448773 3.31689453125 -0.926298828125 47.4748031347837 13 162 0.218623481781376 3214 24.626024 16 1 0.340933851117684 0.624646749412567 0.52455443005386 4 -1.56856846808029 0.640324881946399 14 27 0.686700399340305 0.859295518814103 0.13859556373207 8.16741096107114 2 2.12663724532327 21.5660424228 2003 0.0026246719160105 0.000864532391689724 4 12 3 48.8001443651 12 4.63049 5.4709588 3.745786 0.2590158432 0.0158241731 10.94191985 34.3718207525641 1 0.63333684621602 40 361.17822 -0.0744871473609634 4 17.1859103762821 25 0.95 63891 310 0.641025641025641 0.59200378081957 25 2232 232 542 24.626024 0.394098702850908 18.1742149406725 19.4386095081087 15.7651519755458 6.75641025641026 78.7156248677145 80315.905058 Ray_finned_Fish
Fundulidae 9.21321321321321 7.2972972972973 3 6.41095890410959 20.5456349206349 3.3193359375 -0.46109375 39.373072513351 14 124 0.196825396825397 2522 35.961766 16 0 0.301036025254931 0.591487782556246 0.438158707651795 1 -0.901899083188945 0.472586367880486 9 25 0.713888053808412 1.39255562429998 0.0128439841901103 8.46304447263051 2 2.22033368913873 32.8103328387 1535 0.00289017341040462 0.000610474969061129 6 11 3 70.5715756923 16 6.88912718055556 6.728676 7.058747 0.0060408036 0.0059683038 13.4573540540541 51.5245580990991 1.45454545454545 0.627218831935697 37 496.017157 -0.381124979002678 7 25.7622790495496 20 0.945945945945946 55305 270 0.555555555555556 0.681963434169317 20 1792 198 468 35.961766 0.498079837589166 45.2284984602073 38.8724890377872 53.2310074968985 5.1036036036036 163.658728007914 103217.32384 Ray_finned_Fish
Carcharhinidae 11.2148148148148 9.10909090909091 2.8 8.20183486238532 27.6515623265623 3.06060791015625 -0.926298828125 67.7390555988342 17 299 0.208944793850454 7931 89.757307 21 3 0.276208967422686 0.706199767007308 0.536983090284977 5 -3.27430434433643 0.64433904784395 21 39 0.63468020807157 2.43833906022651 -0.0317081722769282 9.78468571250053 1 1.81215250728848 90.1065721597 3485 0.00154083204930663 0.000155964546716933 4 15 5 183.376623716 14 17.4742638888889 22.6166000727273 12.1378772830189 0.1493870349 0.0186425236 45.2332019636364 134.108648312458 0.933333333333333 0.617712455134117 55 1887.2205 -0.215926334672551 7 67.054324156229 34 0.981818181818182 195639 501 0.62962962962963 0.583779933997818 34 5200 393 894 89.757307 0.340875640127902 231.121576674508 294.502110487609 112.754103710296 11.4693602693603 1220.70238092026 598884.419756 Cartaliginous_Fish
Triakidae 9.33333333333333 7.12903225806452 2.66666666666667 6.26229508196721 15.0532106782107 3.41357421875 -1.10737548828125 36.9554722647384 10 117 0.268965517241379 1581 112.198847 16 1 0.354287723819233 0.702192391231151 0.533746673461299 1 -0.149238788556807 0.669020358726241 11 18 0.694932514126666 4.93057379715574 0.804744077687308 9.43215018698402 2 1.95720561623387 96.7540981256 1193 0.00348432055749129 0.000232059093163035 4 12 3 223.9888674675 10 19.84500485 23.046281516129 16.4229504827586 3.0990434879 0.0654624051 46.0925654193548 152.847787711828 0.833333333333333 0.65766415585358 31 1190.700291 0.0858547324471233 3 76.423893855914 19 0.935483870967742 22476 221 0.633333333333333 0.576460707236569 19 1145 161 382 112.198847 0.39998777828467 302.335909687395 367.192908531506 220.169101708809 7.91612903225806 3153.61117378063 217429.795604 Cartaliginous_Fish
Somniosidae 5.6 3.6 2 2.8421052631579 4.91666666666667 3.0625 9.99967852144474 7.39018142822643 3 10 0.277777777777778 18 162.884493 9 0 0.43405206278599 0.694517491558584 0.59375 2 0.847301720296415 0.535416666666667 4 4 0.922757804135378 21.9736491288889 1.37987267850733 8.62194715335142 1 2.63505486870954 165.9242332554 101 0.0196078431372549 0.000420632953418056 2 5 2 362.9918009668 6 34.3199169444445 29.7745761 40.001593 3.466659544 0.9294620822 59.5491542 219.736491288889 1.2 0.620738295204074 10 617.758505 1 2 109.868245644444 6 0.6 288 36 0.666666666666667 0.648148148148148 6 36 18 54 162.884493 0.5180224010028 1214.83490656846 504.511357056034 2235.24834597651 0.933333333333333 14062.8917061458 30455.088192 Cartaliginous_Fish
Squatinidae 7.22058823529412 4.52941176470588 3 3.6969696969697 8.4 3.6875 9.99967852144474 15.6025870792879 5 21 0.175 55 72.698736 12 1 0.378051809270666 0.656546963815895 0.52 2 -0.834730760544742 0.571428571428572 7 10 0.90242686105527 7.055078183391 -0.246496871829547 8.32144046872653 1 1.95345737706415 62.5561421692 333 0.00854700854700855 0.000540345900061209 4 6 3 136.7304223412 8 17.98909815625 21.2109774117647 14.337635 3.6237865399 0.2334253692 42.4219568235294 119.936329117647 1.33333333333333 0.534217047570628 17 575.651141 -0.170770315295956 2 59.9681645588235 9 0.588235294117647 3168 77 0.5625 0.657291666666667 10 125 45 122 72.698736 0.37360218660628 184.832478163242 265.692479746885 78.7329141755437 1.38970588235294 1410.78867808539 48144.981304 Cartaliginous_Fish
Urolophidae 6.91666666666667 4.625 3 3.80645161290323 8.03333333333333 3.421875 0.48109375 14.5447967851401 5 26 0.247619047619048 114 114.998076 12 1 0.428312425420735 0.621852021914972 0.524943310657596 2 0.0925995192029046 0.581473214285714 6 8 0.864864864864865 9.74305835885417 0.644502790851675 8.75044541314891 1 1.39944117480827 101.5326683549 287 0.00961538461538462 0.000399401413427204 2 7 3 224.4601235181 8 21.8653377 20.5672075 23.3489150714286 0.5419233408 0.1903279232 41.134416125 155.888933741667 1.14285714285714 0.643493965007675 16 655.960131 0.333333333333333 2 77.9444668708333 9 0.6875 1941 74 0.6 0.642895622895623 9 140 44 118 114.998076 0.498330303248262 410.575645249065 325.729475879228 535.613482795216 1.98333333333333 5820.95057396574 57515.902418 Cartaliginous_Fish
Scrophulariaceae 16.9649122807018 14.6601307189542 2.70588235294118 13.7114754098361 71.0499152593193 2.61078810691833 -1.19713172912598 219.617083508879 42 1517 0.132188915998606 122655 42.1459 33 3 0.25350109890534 0.657606460003202 0.584790765602004 9 3.05497007801172 0.66604582563606 69 129 0.495042505542566 0.249391567634805 2.004393806849 10.1191785854412 1 2.92146377548393 43.22104515 29471 0.000362844702467344 0.000174113364052784 4 23 7 87.5905350799 26 3.07420175657895 4.22605532026144 1.90709185430464 0.0064480806 0.0006674647 8.4521142875817 38.1569098481252 1.1304347826087 0.85506968191899 153 934.557334 0.577482448548845 25 19.0784549240626 106 0.993464052287582 14268144 2243 0.697368421052632 0.539436135351115 107 71834 1939 4182 42.1459 0.308136119126534 22.1903667288605 36.1448223316046 5.47325903731413 23.7521499828001 335.915294148105 1501676.2918 Vascular_Plants
Myodocarpaceae 6.87179487179487 4.76923076923077 4.5 4 4.67619047619048 2.9296875 -1.80662266198315 14.1881218412014 2 30 0.454545454545455 114 24.04107 13 0 0.371345941358955 0.633221789564379 0.84297520661157 2 -1.02250268924271 0.801041666666667 9 4 0.775898650577971 2.75133712426035 0.723406748438678 6.92838758102659 5 1.42095698811491 20.8347948358 155 0.0106382978723404 0.00236943752948454 2 8 6 44.0574076933 4 6.49958975 9.06847469230769 3.46363481818182 1.5777883887 0.0291672624 18.1369529230769 35.7673826153846 0.5 0.500885656006225 13 155.990154 1.74062012440579 2 17.8836913076923 10 0.615384615384615 840 62 0.833333333333333 0.441765873015873 10 104 38 100 24.04107 0.244246075941434 30.2114181185343 35.9378915652414 7.64314641064516 4.19230769230769 211.047364793548 7728.747146 Vascular_Plants
Bruniaceae 11.9392168322618 8.83050847457627 3.6 7.91452991452991 27.6321789321789 3.69140625 -1.09927856445312 75.9902058902821 16 275 0.166364186327889 6889 76.244106 22 2 0.260727102154024 0.532381958116814 0.576147153975238 3 6.08564086331707 0.644983103316436 27 45 0.666172629390305 0.711507252493834 2.58471081517967 9.75649287694069 16 5.18750519842223 64.4697586541 4099 0.00135869565217391 0.000427481313176991 4 13 6 141.1398554432 18 4.1592079137931 4.38643013559322 3.92401298245614 0.0847903627 0.0014576578 8.77286328813557 41.9789278971362 1.38461538461538 0.892746766346392 59 482.468118 0.760391044437455 9 20.9894639485681 39 0.949152542372881 369327 521 0.672413793103448 0.561430645678131 39 4895 405 926 76.244106 0.463592788114551 67.2410044441528 56.0958061881201 79.8742774364908 8.28112215078901 2442.04013175907 239369.349288 Vascular_Plants
Santalaceae 7.53157894736842 5.75 2 4.92307692307692 10.3845238095238 3.296875 -0.82619140625 20.6138009097035 7 55 0.321637426900585 489 8.688541 13 1 0.399854385722782 0.639610393723616 0.488696488696489 1 -1.07827877266231 0.573214285714286 6 10 0.751639668676063 0.600714352105264 0.951020006951708 6.38665237675037 6 1.42384774162818 7.7255922624 471 0.00699300699300699 0.00465335822346398 4 9 2 17.4629495733 8 1.82763881578947 2.33539705 1.263463 0.2796225627 0.0091725278 4.6707955 12.0142870421053 0.888888888888889 0.600334112482176 20 69.450275 0.0457574905606751 2 6.00714352105264 11 0.8 3330 115 0.578947368421053 0.625163871216503 11 377 77 192 8.688541 0.327462115880751 2.12348474215432 2.19690242309321 1.52600721250447 5.14473684210526 28.0240473416614 6700.388804 Vascular_Plants
Casuarinaceae 14.6338393187708 11.5405405405405 2.9 10.6258503401361 33.1676248444202 4.30082404613495 -1.28624389648438 105.369260170296 20 582 0.221461187214612 18268 32.142941 31 0 0.338489666899707 0.681575348974846 0.620968859081743 7 3.58078765201705 0.712578439487518 34 49 0.538055678052157 0.505635891791829 1.08705823145424 9.08120797178152 46 1.75368225754258 25.9799648803 5985 0.0008110300081103 0.000352686137506661 4 24 5 59.966355593 12 3.56561447945206 4.63524304054054 2.46627401388889 0.0001293067 0.0002719283 9.27049029729731 37.4170559925953 0.5 0.781138211782435 74 520.579714 1.38391744001312 11 18.7085279962977 52 0.824324324324324 692127 854 0.712328767123288 0.51208600556782 52 11408 708 1562 32.142941 0.341103819884922 21.510611685165 29.181402455335 11.5086896465039 38.7723065531285 576.654634797901 331965.230228 Vascular_Plants
Nothofagaceae 7.92666666666667 5.12 2.33333333333333 4.24489795918367 13.5333333333333 4.21875 4.909375 22.8666172221875 8 38 0.13768115942029 222 41.580413 11 1 0.384766643619423 0.680676818505514 0.468883542418514 3 -1.33822058089531 0.397887970615243 9 17 0.907003162065376 2.7321785392 -0.346545130027956 8.17419171103757 1 1.84901044681029 37.2854466647 711 0.00537634408602151 0.000653997029426465 4 7 3 79.7180682269 12 9.26343579166666 9.7009636 8.78786208695652 1.6847380045 0.1382530145 19.40192872 68.30446348 1.71428571428571 0.572255415548662 25 444.644918 -0.097738163000141 5 34.15223174 14 0.72 12993 128 0.583333333333333 0.690215455840456 14 347 80 208 41.580413 0.454566823588435 47.5935603167473 66.8978205666731 28.2437253951034 1.52666666666667 359.414298065781 61812.130938 Vascular_Plants
Penaeaceae 8.11231884057971 6.45833333333333 2 5.61702127659574 12.4956349206349 3.384765625 -0.83796875 25.7438283405196 8 81 0.320158102766798 929 21.608943 14 0 0.376126732025433 0.703676236989449 0.528168044077135 1 -0.491547959584686 0.550032467532467 8 13 0.709929677531018 1.05200627204106 1.28777123894752 7.51125428407685 9 1.33933525213209 21.3096079223 633 0.00510204081632653 0.00185076265403858 2 10 2 46.6837947666 8 3.63715358695652 4.377393375 2.82961927272727 0.1437048185 0.0107249466 8.75478875 25.2481505289855 0.8 0.677392347961012 24 167.309065 0.673657673906779 5 12.6240752644928 15 0.791666666666667 6885 155 0.652173913043478 0.60971631978497 15 663 109 264 21.608943 0.372075619453136 12.3676166490153 13.4638280834652 10.4465394249645 6.95471014492754 222.816362060358 20880.352328 Vascular_Plants
Altingiaceae 5.89090909090909 4.18181818181818 4 3.42857142857143 4.95 2.984375 -1.02640625 9.72913416539135 3 20 0.444444444444444 72 17.447293 10 0 0.3997706123234 0.702403900347372 0.691358024691358 1 -0.0581016518344775 0.733333333333333 5 3 0.827255387065441 2.26688785785124 0.818476875672251 6.46038950597875 2 1.32358245549346 19.4142771124 117 0.0161290322580645 0.00416266882218539 2 7 4 43.2102463549 6 4.67616485 5.37599327272727 3.820819 0.3257844641 0.1057375499 10.7519883636364 24.9357664363636 0.857142857142857 0.512697024530523 11 93.523297 0.524310823453374 2 12.4678832181818 7 0.727272727272727 297 46 0.7 0.549166666666667 7 68 26 72 17.447293 0.367687753779681 17.7287830742642 23.1477983485334 11.6746235229812 3.16363636363636 118.265420231868 3812.196508 Vascular_Plants
